OTU	Domain	Phylum	Class	Order	Family	Genus	Species	X1.1	X1.2	X1.3	X1.4	X1.7	X1.8	X2.1	X2.2	X3.1	X3.2	X4.1	X6.2	c.1	c.3
MG552024.1.1429	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Stappiaceae	g__Stappiaceae	s__uncultured_Alphaproteobacteria	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
ABSQ01001477.375.1869	d__Bacteria	p__Actinobacteriota	c__Thermoleophilia	o__Gaiellales	f__uncultured	g__uncultured	s__freshwater_sediment	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0.000974279033515199	0.00467719555354609
EU090187.100620.102463	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Trachelium_caeruleum	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
KT121480.1.1456	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micromonosporales	f__Micromonosporaceae	g__Micromonospora	s__Micromonospora_purpureochromogenes	0	0	0.000846159704182567	0	0	0	0.00119986081614533	0.00199796207867975	0	0	0	0	0	0
KX177223.1.1449	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Cyanobacteriaceae	g__Cyanobacterium_CLg1	s__uncultured_bacterium	0	0	0.000846159704182567	0.000819181964889861	0	0	0	0	0.00101267873779722	0.00194184183698238	0	0	0	0.000779532592257682
FPLS01023610.17.1481	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	s__metagenome	0	0.00109232315288155	0.00169231940836513	0	0	0.00324706951975842	0	0	0.00101267873779722	0	0	0	0.000974279033515199	0
MF183964.1.1475	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Blattabacteriaceae	g__Candidatus_Sulcia	s__bacterium_endosymbiont	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
KP057085.1.1481	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Nesterenkonia	s__Nesterenkonia_populi	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0.00155906518451536
AY953159.1.1297	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Gemmobacter	s__uncultured_anaerobic	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
JX559122.1.1211	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cytophagaceae	g__Sporocytophaga	s__uncultured_Cytophaga	0	0	0.00169231940836513	0	0	0	0.00119986081614533	0	0.00101267873779722	0	0	0	0	0
AUMD01000008.195.1410	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Microscillaceae	g__Eisenibacter	s__Eisenibacter_elegans	0	0	0.000846159704182567	0	0.00184138324709522	0	0.00119986081614533	0	0.00202535747559444	0	0	0.00233192640440268	0	0
KM438182.1.1800	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Paraspirulinaceae	g__ESFC-1	s__Jaaginema_sp.	0	0	0.000846159704182567	0.000819181964889861	0.000920691623547609	0.00108235650658614	0.00239972163229065	0	0.00101267873779722	0	0	0	0	0
JX646786.1.1410	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__uncultured	s__Flavihumibacter_sp.	0	0	0.000846159704182567	0.00163836392977972	0	0	0	0	0	0	0	0	0	0
KF037785.1.1472	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriae	f__Acidobacteriae	g__Paludibaculum	s__uncultured_bacterium	0.00480561295593253	0.00655393891728929	0.0186155134920165	0.0114685475084581	0.0220965989651426	0.0238118431448951	0.00839902571301729	0.015983696629438	0.0111394661157694	0.0087382882664207	0.475803447458431	0.00699577921320803	0.00876851130163679	0.00389766296128841
AM491370.1.1505	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	s__Pedobacter_metabolipauper	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
EU161545.1.1366	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Nothotsuga_longibracteata	0	0	0.00169231940836513	0.00491509178933917	0.000920691623547609	0.00216471301317228	0	0	0	0	0	0	0	0
EU161556.1.1421	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Sequoiadendron_giganteum	0	0	0.000846159704182567	0.00163836392977972	0	0	0	0	0	0	0.000846625351349521	0	0	0
EU133208.1.1342	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micromonosporales	f__Micromonosporaceae	g__Allocatelliglobosispora	s__uncultured_bacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0.00116596320220134	0	0
DQ629439.1.1426	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Phyllocladus_aspleniifolius	0	0	0.0025384791125477	0	0	0.00108235650658614	0	0	0	0	0	0.00116596320220134	0	0
HQ425221.1.1507	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfohalobiaceae	g__Desulfovermiculus	s__uncultured_bacterium	0	0	0.000846159704182567	0.000819181964889861	0.000920691623547609	0	0	0	0	0	0	0	0	0
KU559617.1.1480	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Nostocaceae	g__Calothrix_PCC-6303	s__Macrochaete_psychrophila	0	0	0.000846159704182567	0.000819181964889861	0	0	0	0	0.00506339368898611	0	0.000846625351349521	0	0	0
KT624830.1492.5686	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Lobochlamys_segnis	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
HG975555.1.1472	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Sporolactobacillaceae	g__Pullulanibacillus	s__uncultured_bacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
JX105559.1.1470	d__Bacteria	p__Patescibacteria	c__Parcubacteria	o__Candidatus_Nomurabacteria	f__Candidatus_Nomurabacteria	g__Candidatus_Nomurabacteria	s__uncultured_bacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
KF786968.1.1417	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Eel-36e1D6	g__Eel-36e1D6	s__uncultured_delta	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
AB289614.1.1474	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Mesorhizobium	s__Mesorhizobium_loti	0	0.00109232315288155	0.000846159704182567	0	0	0.00108235650658614	0	0.00199796207867975	0	0	0	0	0	0
JQ798491.1.1501	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Chiayiivirga	s__uncultured_bacterium	0	0	0.000846159704182567	0	0	0.00108235650658614	0	0	0	0	0	0	0	0
AB535095.1.1458	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Pseudonocardiales	f__Pseudonocardiaceae	g__Actinophytocola	s__Actinophytocola_burenkhanensis	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0.000974279033515199	0.00155906518451536
KJ461654.1.1413	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriae	f__Acidobacteriae	g__Paludibaculum	s__Paludibaculum_fermentans	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
FPLS01037646.11.1514	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__Gemmatimonas	s__metagenome	0.00240280647796626	0.0021846463057631	0.0050769582250954	0.00327672785955944	0.00460345811773804	0.00865885205268912	0.00119986081614533	0.00399592415735949	0.00202535747559444	0.00388368367396476	0.00169325070269904	0.00582981601100669	0.02435697583788	0.0101339236993499
KJ127959.1.1450	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Elsterales	f__Elsteraceae	g__uncultured	s__uncultured_Rhodospirillaceae	0	0	0.000846159704182567	0.000819181964889861	0.000920691623547609	0.00108235650658614	0	0	0	0	0	0	0	0
JX945561.1.1533	d__Bacteria	p__Acidobacteriota	c__Holophagae	o__Subgroup_7	f__Subgroup_7	g__Subgroup_7	s__uncultured_Acidobacterium	0.00560654844858795	0.00109232315288155	0.0050769582250954	0	0.00276207487064283	0.00324706951975842	0	0.00199796207867975	0.00405071495118888	0	0	0	0.482268121590023	0.06392167256513
LGEL01000156.701.2202	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	s__Pedobacter_panaciterrae	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
FJ538174.1.1474	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Akkermansiaceae	g__Akkermansia	s__uncultured_Akkermansia	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
FPLP01011907.16.1468	d__Bacteria	p__Patescibacteria	c__Microgenomatia	o__Candidatus_Curtissbacteria	f__Candidatus_Curtissbacteria	g__Candidatus_Curtissbacteria	s__metagenome	0	0	0.000846159704182567	0	0	0.00108235650658614	0	0	0	0	0	0	0	0
GQ264297.1.1431	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Amb-16S-1323	g__Amb-16S-1323	s__uncultured_bacterium	0.000800935492655422	0.00109232315288155	0.000846159704182567	0.000819181964889861	0	0.00216471301317228	0	0.00399592415735949	0.00101267873779722	0	0	0.00233192640440268	0.000974279033515199	0
AJ292571.1.1452	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Solibacterales	f__Solibacteraceae	g__Candidatus_Solibacter	s__uncultured_eubacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
KT880397.1.1465	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Parvibaculales	f__PS1_clade	g__PS1_clade	s__uncultured_Alphaproteobacteria	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0.000779532592257682
KT767743.1.1384	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	s__Pedobacter_namyangjuensis	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
JN178887.1.1400	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__AMGG11	f__AMGG11	g__AMGG11	s__uncultured_Acidobacteria	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
KY048407.1.1317	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Caldimonas	s__Caldimonas_manganoxidans	0	0	0.000846159704182567	0	0	0.00108235650658614	0	0	0	0	0.000846625351349521	0	0	0
FJ156081.1.1525	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__Sphingobacterium_psychroaquaticum	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
AY950663.1.1411	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingosinicella	s__Sphingosinicella_xenopeptidilytica	0	0	0.000846159704182567	0	0.000920691623547609	0.00108235650658614	0	0	0.00303803621339166	0.000970920918491189	0	0	0	0
KM389531.1.1490	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Chitinophaga	s__Chitinophaga_dinghuensis	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0.00116596320220134	0.0029228371005456	0
KM019063.1.1511	d__Bacteria	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__uncultured	s__uncultured_proteobacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0.00116596320220134	0.000974279033515199	0
BBGM01000056.204.1722	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Promicromonosporaceae	g__Isoptericola	s__Isoptericola_variabilis	0	0	0.000846159704182567	0	0	0	0.00119986081614533	0	0	0	0.000846625351349521	0	0.000974279033515199	0
AMOP01019002.27842.29769	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Mitochondria	g__Mitochondria	s__Gossypium_raimondii	0	0	0.00169231940836513	0	0.00276207487064283	0	0	0	0	0	0	0	0	0
JQ957815.1.1474	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__PMMR1	s__uncultured_Firmicutes	0	0	0.000846159704182567	0	0	0	0	0.00199796207867975	0	0.00388368367396476	0	0.00233192640440268	0	0
EU589258.1.1510	d__Bacteria	p__Planctomycetota	c__OM190	o__OM190	f__OM190	g__OM190	s__uncultured_soil	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0.000779532592257682
JN656874.1.1488	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Dysgonomonadaceae	g__Dysgonomonas	s__uncultured_Bacteroidetes	0	0	0.000846159704182567	0	0	0	0	0	0	0.000970920918491189	0	0	0	0
CP015118.5703155.5704693	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Rhizobacter	s__Rhizobacter_gummiphilus	0	0	0.0025384791125477	0	0.000920691623547609	0.00108235650658614	0	0	0	0	0	0	0	0
FJ184385.1.1384	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Phormidiaceae	g__Tychonema_CCAP_1459-11B	s__Tychonema_bourrellyi	0	0.00327696945864465	0.00338463881673027	0.00163836392977972	0.000920691623547609	0	0.00119986081614533	0.00199796207867975	0.00202535747559444	0.00194184183698238	0.00169325070269904	0.00116596320220134	0	0.000779532592257682
HQ622721.1.1458	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Acidiphilium	s__uncultured_Alphaproteobacteria	0.000800935492655422	0.0021846463057631	0.00169231940836513	0.000819181964889861	0.00644484136483326	0.00649413903951684	0	0.00399592415735949	0.00101267873779722	0.0262148647992621	0.00338650140539808	0.0851153137606977	0	0
MH016287.1.1500	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Microscillaceae	g__Ohtaekwangia	s__Cytophagales_bacterium	0	0	0.00169231940836513	0	0	0.00108235650658614	0	0.00199796207867975	0	0	0	0	0.000974279033515199	0.00155906518451536
GU202952.1.1478	d__Bacteria	p__Firmicutes	c__Clostridia	o__Proteinivoracales	f__uncultured	g__uncultured	s__uncultured_Clostridiisalibacter	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
GABH01010504.1.1221	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Microscillaceae	g__uncultured	s__Musa_ABB	0	0	0.000846159704182567	0.00163836392977972	0	0.00108235650658614	0	0	0	0	0	0	0.000974279033515199	0.00155906518451536
FJ902584.1.1388	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Leptolyngbyales	f__Leptolyngbyaceae	g__LB3-76	s__uncultured_cyanobacterium	0	0	0.000846159704182567	0.000819181964889861	0	0	0	0	0.00202535747559444	0.00194184183698238	0.000846625351349521	0	0	0
FJ176238.1.1417	d__Bacteria	p__Deinococcota	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinococcus	s__Deinococcus_soli	0.000800935492655422	0	0.000846159704182567	0.000819181964889861	0	0	0.00239972163229065	0.00399592415735949	0.00202535747559444	0.000970920918491189	0	0.00233192640440268	0	0
AB245344.1.1431	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Reyranellales	f__Reyranellaceae	g__Reyranella	s__alpha_proteobacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0.0019485580670304	0
MH237601.44455.45950	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Pholisma_arenarium	0	0	0.000846159704182567	0.000819181964889861	0	0	0	0	0	0	0	0	0	0
DQ645241.1.1493	d__Bacteria	p__Bacteroidota	c__Kapabacteria	o__Kapabacteriales	f__Kapabacteriales	g__Kapabacteriales	s__uncultured_Chlorobi	0	0	0.00169231940836513	0	0.000920691623547609	0	0	0	0.00101267873779722	0.000970920918491189	0	0	0	0.00155906518451536
GU112990.1.1385	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__Cyclobacteriaceae	s__Rhodonellum_psychrophilum	0	0	0.0025384791125477	0.000819181964889861	0	0.00108235650658614	0.00239972163229065	0.00199796207867975	0	0	0	0	0	0
KC994688.1.1505	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__uncultured_gamma	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
EF363714.1.1447	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas_insulae	0	0	0.000846159704182567	0.00163836392977972	0.00368276649419044	0.00216471301317228	0.00119986081614533	0	0.00101267873779722	0	0	0.00349788960660402	0	0
JQ072435.1.1440	d__Bacteria	p__Spirochaetota	c__MVP-15	o__MVP-15	f__MVP-15	g__MVP-15	s__uncultured_bacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0.00116596320220134	0	0.000779532592257682
JX133365.1.1481	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micromonosporales	f__Micromonosporaceae	g__Planosporangium	s__uncultured_bacterium	0	0	0.000846159704182567	0	0.000920691623547609	0.00216471301317228	0	0	0	0	0	0	0.0029228371005456	0.000779532592257682
JX645556.1.1486	d__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Subdoligranulum	s__uncultured_Ruminococcaceae	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
JQ451033.1.1387	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__uncultured_bacterium	0	0	0.000846159704182567	0.00245754589466958	0.000920691623547609	0	0	0	0	0	0	0.00116596320220134	0	0
JN989288.1.1458	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Pseudonocardiales	f__Pseudonocardiaceae	g__Pseudonocardia	s__Pseudonocardia_hierapolitana	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0.0019485580670304	0.034299434059338
AR641381.2352.3809	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__unidentified	0	0	0.000846159704182567	0.00245754589466958	0.000920691623547609	0.00108235650658614	0	0	0	0	0	0	0	0
CP015971.3278219.3279753	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Haoranjiania	s__Arachidicoccus_sp.	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
GQ132513.1.1387	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae_UCG-004	s__uncultured_bacterium	0	0	0.000846159704182567	0	0	0.00108235650658614	0	0	0	0	0	0	0	0
KR605700.1.1353	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Arthrobacter	s__Marinobacter_adhaerens	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
GU390732.1.1479	d__Bacteria	p__Spirochaetota	c__Brachyspirae	o__Brachyspirales	f__Brachyspirales_Incertae_Sedis	g__Exilispira	s__uncultured_bacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
FJ713810.1.1449	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Soonwooa	s__Soonwooa_buanensis	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
AUNQ01000133.924.2421	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Blastocatellales	f__Blastocatellaceae	g__JGI_0001001-H03	s__Acidobacteria_bacterium	0	0	0.00169231940836513	0	0.000920691623547609	0	0	0.00199796207867975	0	0	0.00253987605404856	0.00466385280880535	0	0
ALYF01000006.92294.93780	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Parvibaculales	f__PS1_clade	g__PS1_clade	s__alpha_proteobacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
KJ176838.1.1288	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiales_Incertae_Sedis	g__uncultured	s__uncultured_Alphaproteobacteria	0	0	0.000846159704182567	0	0	0.00216471301317228	0	0	0	0	0	0.00116596320220134	0	0.000779532592257682
EF067860.1.1400	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Sediminibacterium	s__Sediminibacterium_ginsengisoli	0	0	0.000846159704182567	0	0	0.00108235650658614	0	0	0	0.000970920918491189	0	0	0.000974279033515199	0
AJ783958.1.1486	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Sanguibacteraceae	g__Sanguibacter	s__Flavimobilis_marinus	0	0	0.000846159704182567	0.000819181964889861	0	0.00108235650658614	0	0	0	0	0	0	0.000974279033515199	0.000779532592257682
MF077126.1.1437	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Chitinophaga	s__Chitinophaga_soli	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
KU312691.1.1470	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Filimonas	s__Arvibacter_flaviflagrans	0	0	0.00169231940836513	0	0	0	0	0	0.00202535747559444	0.000970920918491189	0	0	0	0
FJ228314.1.1484	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Isosphaerales	f__Isosphaeraceae	g__Aquisphaera	s__uncultured_Isosphaera	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0.0019485580670304	0
HM438273.1.1484	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Delftia	s__uncultured_Comamonadaceae	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
JN591935.1.1479	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Aurantivirga	s__uncultured_Flavobacteriaceae	0	0	0.000846159704182567	0	0	0	0	0	0.00101267873779722	0	0	0	0	0
HE583128.1.1362	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Reyranellales	f__Reyranellaceae	g__Reyranella	s__uncultured_bacterium	0	0.00327696945864465	0.00169231940836513	0.00245754589466958	0.00276207487064283	0.00432942602634456	0.00239972163229065	0.00199796207867975	0.00101267873779722	0	0	0.00116596320220134	0.0233826968043648	0.00233859777677305
KX066818.1.1423	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Achromobacter	s__Achromobacter_sp.	0	0	0.00169231940836513	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
JQ771628.1.1503	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Phormidiaceae	g__Phormidium_IAM_M-71	s__Phormidium_sp.	0	0	0.00169231940836513	0.00245754589466958	0.000920691623547609	0	0.0131984689775986	0.00799184831471899	0.00708875116458055	0.00194184183698238	0.00169325070269904	0	0	0.000779532592257682
KF150484.1.1514	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Chitinophaga	s__Chitinophaga_qingshengii	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
AB255118.1.1496	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Rhodocyclaceae	s__uncultured_bacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
KC113495.1.1343	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces_toxytricini	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0.000779532592257682
